participant_id,trial_id,time,event,colour,coordinates,stimulus_onset_ms
259,10.0,1676461,stimulus_onset,255 0 0,1290 540,
259,10.0,1677462,FIXPOINT,255 0 0,1290 540,
259,10.0,1677463,TRIAL_VAR_DATA,,right,2521.0
259,10.0,1677566,END,,,
259,11.0,1680797,TRIALID,,,
259,11.0,1680816,START,,,
259,11.0,1680854,FIXPOINT,255 255 255,960 540,
259,11.0,1683059,stimulus_onset,255 0 0,629 540,
259,11.0,1684061,FIXPOINT,255 0 0,629 540,
259,11.0,1684066,TRIAL_VAR_DATA,,left,2205.0
259,11.0,1684170,END,,,
259,12.0,1687324,TRIALID,,,
259,12.0,1687336,START,,,
259,12.0,1687382,FIXPOINT,255 255 255,960 540,
259,12.0,1689372,stimulus_onset,255 0 0,1290 540,
259,12.0,1690374,FIXPOINT,255 0 0,1290 540,
259,12.0,1690376,TRIAL_VAR_DATA,,right,1990.0
259,12.0,1690484,END,,,
259,13.0,1697155,TRIALID,,,
259,13.0,1697174,START,,,
259,13.0,1697208,FIXPOINT,255 255 255,960 540,
259,13.0,1698612,stimulus_onset,255 0 0,1290 540,
259,13.0,1699614,FIXPOINT,255 0 0,1290 540,
259,13.0,1699614,TRIAL_VAR_DATA,,right,1404.0
259,13.0,1699716,END,,,
259,14.0,1702051,TRIALID,,,
259,14.0,1702069,START,,,
259,14.0,1702108,FIXPOINT,255 255 255,960 540,
259,14.0,1704050,stimulus_onset,255 0 0,629 540,
259,14.0,1705052,FIXPOINT,255 0 0,629 540,
259,14.0,1705052,TRIAL_VAR_DATA,,left,1942.0
259,14.0,1705156,END,,,
259,15.0,1710988,TRIALID,,,
259,15.0,1711011,START,,,
259,15.0,1711047,FIXPOINT,255 255 255,960 540,
259,15.0,1712509,stimulus_onset,255 0 0,629 540,
259,15.0,1713511,FIXPOINT,255 0 0,629 540,
259,15.0,1713512,TRIAL_VAR_DATA,,left,1462.0
259,15.0,1713617,END,,,
280,0.0,2831265,TRIALID,,,
280,0.0,2831284,START,,,
280,0.0,2831320,FIXPOINT,255 255 255,960 540,
280,0.0,2834016,stimulus_onset,255 0 0,1290 540,
280,0.0,2835018,FIXPOINT,255 0 0,1290 540,
280,0.0,2835019,TRIAL_VAR_DATA,,right,2696.0
280,0.0,2835121,END,,,
280,1.0,2838193,TRIALID,,,
280,1.0,2838211,START,,,
280,1.0,2838248,FIXPOINT,255 255 255,960 540,
280,1.0,2839764,stimulus_onset,255 0 0,629 540,
280,1.0,2840766,FIXPOINT,255 0 0,629 540,
280,1.0,2840767,TRIAL_VAR_DATA,,left,1516.0
280,1.0,2840869,END,,,
280,2.0,2847381,TRIALID,,,
280,2.0,2847400,START,,,
280,2.0,2847434,FIXPOINT,255 255 255,960 540,
280,2.0,2850024,stimulus_onset,255 0 0,1290 540,
280,2.0,2851026,FIXPOINT,255 0 0,1290 540,
280,2.0,2851030,TRIAL_VAR_DATA,,right,2590.0
280,2.0,2851134,END,,,
280,3.0,2855880,TRIALID,,,
280,3.0,2855899,START,,,
280,3.0,2855933,FIXPOINT,255 255 255,960 540,
280,3.0,2858318,stimulus_onset,255 0 0,629 540,
280,3.0,2859320,FIXPOINT,255 0 0,629 540,
280,3.0,2859321,TRIAL_VAR_DATA,,left,2385.0
280,3.0,2859423,END,,,
280,4.0,2862311,TRIALID,,,
280,4.0,2862335,START,,,
280,4.0,2862374,FIXPOINT,255 255 255,960 540,
280,4.0,2863591,stimulus_onset,255 0 0,1290 540,
280,4.0,2864593,FIXPOINT,255 0 0,1290 540,
280,4.0,2864594,TRIAL_VAR_DATA,,right,1217.0
280,4.0,2864697,END,,,
280,5.0,2870150,TRIALID,,,
280,5.0,2870168,START,,,
280,5.0,2870206,FIXPOINT,255 255 255,960 540,
280,5.0,2871758,stimulus_onset,255 0 0,629 540,
280,5.0,2872760,FIXPOINT,255 0 0,629 540,
280,5.0,2872761,TRIAL_VAR_DATA,,left,1552.0
280,5.0,2872866,END,,,
280,6.0,2877861,TRIALID,,,
280,6.0,2877866,START,,,
280,6.0,2877919,FIXPOINT,255 255 255,960 540,
280,6.0,2880102,stimulus_onset,255 0 0,1290 540,
280,6.0,2881104,FIXPOINT,255 0 0,1290 540,
280,6.0,2881105,TRIAL_VAR_DATA,,right,2183.0
280,6.0,2881207,END,,,
280,7.0,2887882,TRIALID,,,
280,7.0,2887887,START,,,
280,7.0,2887935,FIXPOINT,255 255 255,960 540,
280,7.0,2890154,stimulus_onset,255 0 0,629 540,
280,7.0,2891156,FIXPOINT,255 0 0,629 540,
280,7.0,2891161,TRIAL_VAR_DATA,,left,2219.0
280,7.0,2891267,END,,,
280,8.0,2895335,TRIALID,,,
280,8.0,2895354,START,,,
280,8.0,2895388,FIXPOINT,255 255 255,960 540,
280,8.0,2896945,stimulus_onset,255 0 0,629 540,
280,8.0,2897947,FIXPOINT,255 0 0,629 540,
280,8.0,2897947,TRIAL_VAR_DATA,,left,1557.0
280,8.0,2898050,END,,,
280,9.0,2903128,TRIALID,,,
280,9.0,2903153,START,,,
280,9.0,2903194,FIXPOINT,255 255 255,960 540,
280,9.0,2905453,stimulus_onset,255 0 0,629 540,
280,9.0,2906455,FIXPOINT,255 0 0,629 540,
280,9.0,2906455,TRIAL_VAR_DATA,,left,2259.0
280,9.0,2906558,END,,,
280,10.0,2909144,TRIALID,,,
280,10.0,2909162,START,,,
280,10.0,2909202,FIXPOINT,255 255 255,960 540,
280,10.0,2911723,stimulus_onset,255 0 0,1290 540,
280,10.0,2912724,FIXPOINT,255 0 0,1290 540,
280,10.0,2912733,TRIAL_VAR_DATA,,right,2521.0
280,10.0,2912837,END,,,
280,11.0,2918160,TRIALID,,,
280,11.0,2918166,START,,,
280,11.0,2918217,FIXPOINT,255 255 255,960 540,
280,11.0,2920422,stimulus_onset,255 0 0,629 540,
280,11.0,2921424,FIXPOINT,255 0 0,629 540,
280,11.0,2921426,TRIAL_VAR_DATA,,left,2205.0
280,11.0,2921529,END,,,
280,12.0,2927534,TRIALID,,,
280,12.0,2927559,START,,,
280,12.0,2927603,FIXPOINT,255 255 255,960 540,
280,12.0,2929593,stimulus_onset,255 0 0,1290 540,
280,12.0,2930595,FIXPOINT,255 0 0,1290 540,
280,12.0,2930599,TRIAL_VAR_DATA,,right,1990.0
280,12.0,2930701,END,,,
280,13.0,2937982,TRIALID,,,
280,13.0,2938006,START,,,
280,13.0,2938044,FIXPOINT,255 255 255,960 540,
280,13.0,2939448,stimulus_onset,255 0 0,1290 540,
280,13.0,2940450,FIXPOINT,255 0 0,1290 540,
280,13.0,2940452,TRIAL_VAR_DATA,,right,1404.0
280,13.0,2940554,END,,,
280,14.0,2943953,TRIALID,,,
280,14.0,2943958,START,,,
280,14.0,2944010,FIXPOINT,255 255 255,960 540,
280,14.0,2945952,stimulus_onset,255 0 0,629 540,
280,14.0,2946954,FIXPOINT,255 0 0,629 540,
280,14.0,2946959,TRIAL_VAR_DATA,,left,1942.0
280,14.0,2947061,END,,,
280,15.0,2949820,TRIALID,,,
280,15.0,2949839,START,,,
280,15.0,2949883,FIXPOINT,255 255 255,960 540,
280,15.0,2951345,stimulus_onset,255 0 0,1290 540,
280,15.0,2952347,FIXPOINT,255 0 0,1290 540,
280,15.0,2952348,TRIAL_VAR_DATA,,right,1462.0
280,15.0,2952451,END,,,
379,0.0,2323837,TRIALID,,,
379,0.0,2323861,START,,,
379,0.0,2323895,FIXPOINT,255 255 255,960 540,
379,0.0,2326591,stimulus_onset,255 0 0,629 540,
379,0.0,2327593,FIXPOINT,255 0 0,629 540,
379,0.0,2327594,TRIAL_VAR_DATA,,left,2696.0
379,0.0,2327697,END,,,
379,1.0,2330279,TRIALID,,,
379,1.0,2330284,START,,,
379,1.0,2330332,FIXPOINT,255 255 255,960 540,
379,1.0,2331848,stimulus_onset,255 0 0,1290 540,
379,1.0,2332850,FIXPOINT,255 0 0,1290 540,
379,1.0,2332851,TRIAL_VAR_DATA,,right,1516.0
379,1.0,2332959,END,,,
379,2.0,2335779,TRIALID,,,
379,2.0,2335797,START,,,
379,2.0,2335834,FIXPOINT,255 255 255,960 540,
379,2.0,2338424,stimulus_onset,255 0 0,629 540,
379,2.0,2339425,FIXPOINT,255 0 0,629 540,
379,2.0,2339427,TRIAL_VAR_DATA,,left,2590.0
379,2.0,2339530,END,,,
379,3.0,2342611,TRIALID,,,
379,3.0,2342629,START,,,
379,3.0,2342666,FIXPOINT,255 255 255,960 540,
379,3.0,2345051,stimulus_onset,255 0 0,629 540,
379,3.0,2346053,FIXPOINT,255 0 0,629 540,
379,3.0,2346053,TRIAL_VAR_DATA,,left,2385.0
379,3.0,2346157,END,,,
379,4.0,2347950,TRIALID,,,
379,4.0,2347968,START,,,
379,4.0,2348002,FIXPOINT,255 255 255,960 540,
379,4.0,2349219,stimulus_onset,255 0 0,1290 540,
379,4.0,2350221,FIXPOINT,255 0 0,1290 540,
379,4.0,2350222,TRIAL_VAR_DATA,,right,1217.0
379,4.0,2350324,END,,,
379,5.0,2352559,TRIALID,,,
379,5.0,2352577,START,,,
379,5.0,2352617,FIXPOINT,255 255 255,960 540,
379,5.0,2354169,stimulus_onset,255 0 0,629 540,
379,5.0,2355172,FIXPOINT,255 0 0,629 540,
379,5.0,2355172,TRIAL_VAR_DATA,,left,1552.0
379,5.0,2355274,END,,,
379,6.0,2357842,TRIALID,,,
379,6.0,2357848,START,,,
379,6.0,2357899,FIXPOINT,255 255 255,960 540,
379,6.0,2360082,stimulus_onset,255 0 0,629 540,
379,6.0,2361083,FIXPOINT,255 0 0,629 540,
379,6.0,2361085,TRIAL_VAR_DATA,,left,2183.0
379,6.0,2361187,END,,,
379,7.0,2363516,TRIALID,,,
379,7.0,2363534,START,,,
379,7.0,2363570,FIXPOINT,255 255 255,960 540,
379,7.0,2365789,stimulus_onset,255 0 0,1290 540,
379,7.0,2366792,FIXPOINT,255 0 0,1290 540,
379,7.0,2366792,TRIAL_VAR_DATA,,right,2219.0
379,7.0,2366896,END,,,
379,8.0,2369186,TRIALID,,,
379,8.0,2369200,START,,,
379,8.0,2369238,FIXPOINT,255 255 255,960 540,
379,8.0,2370795,stimulus_onset,255 0 0,1290 540,
379,8.0,2371797,FIXPOINT,255 0 0,1290 540,
379,8.0,2371804,TRIAL_VAR_DATA,,right,1557.0
379,8.0,2371906,END,,,
379,9.0,2373371,TRIALID,,,
379,9.0,2373389,START,,,
379,9.0,2373431,FIXPOINT,255 255 255,960 540,
379,9.0,2375690,stimulus_onset,255 0 0,629 540,
379,9.0,2376692,FIXPOINT,255 0 0,629 540,
379,9.0,2376693,TRIAL_VAR_DATA,,left,2259.0
379,9.0,2376796,END,,,
379,10.0,2379285,TRIALID,,,
379,10.0,2379303,START,,,
379,10.0,2379340,FIXPOINT,255 255 255,960 540,
379,10.0,2381861,stimulus_onset,255 0 0,629 540,
379,10.0,2382862,FIXPOINT,255 0 0,629 540,
379,10.0,2382864,TRIAL_VAR_DATA,,left,2521.0
379,10.0,2382967,END,,,
379,11.0,2385836,TRIALID,,,
379,11.0,2385854,START,,,
379,11.0,2385889,FIXPOINT,255 255 255,960 540,
379,11.0,2388094,stimulus_onset,255 0 0,1290 540,
379,11.0,2389095,FIXPOINT,255 0 0,1290 540,
379,11.0,2389097,TRIAL_VAR_DATA,,right,2205.0
379,11.0,2389200,END,,,
379,12.0,2392054,TRIALID,,,
379,12.0,2392072,START,,,
379,12.0,2392113,FIXPOINT,255 255 255,960 540,
379,12.0,2394103,stimulus_onset,255 0 0,1290 540,
379,12.0,2395105,FIXPOINT,255 0 0,1290 540,
379,12.0,2395106,TRIAL_VAR_DATA,,right,1990.0
379,12.0,2395209,END,,,
379,13.0,2397577,TRIALID,,,
379,13.0,2397602,START,,,
379,13.0,2397640,FIXPOINT,255 255 255,960 540,
379,13.0,2399044,stimulus_onset,255 0 0,629 540,
379,13.0,2400045,FIXPOINT,255 0 0,629 540,
379,13.0,2400047,TRIAL_VAR_DATA,,left,1404.0
379,13.0,2400149,END,,,
379,14.0,2402589,TRIALID,,,
379,14.0,2402608,START,,,
379,14.0,2402646,FIXPOINT,255 255 255,960 540,
379,14.0,2404588,stimulus_onset,255 0 0,1290 540,
379,14.0,2405590,FIXPOINT,255 0 0,1290 540,
379,14.0,2405591,TRIAL_VAR_DATA,,right,1942.0
379,14.0,2405693,END,,,
379,15.0,2408881,TRIALID,,,
379,15.0,2408899,START,,,
379,15.0,2408934,FIXPOINT,255 255 255,960 540,
379,15.0,2410396,stimulus_onset,255 0 0,1290 540,
379,15.0,2411398,FIXPOINT,255 0 0,1290 540,
379,15.0,2411399,TRIAL_VAR_DATA,,right,1462.0
379,15.0,2411506,END,,,
120,0.0,891121,TRIALID,,,
120,0.0,891155,START,,,
120,0.0,891188,FIXPOINT,255 255 255,960 540,
120,0.0,895742,stimulus_onset,255 0 0,1295 540,
120,0.0,895744,FIXPOINT,255 0 0,1295 540,
120,0.0,896233,TRIAL_VAR_DATA,,right,488.0
120,0.0,898340,END,,,
120,1.0,898960,TRIALID,,,
120,1.0,898965,START,,,
120,1.0,898999,FIXPOINT,255 255 255,960 540,
120,1.0,901498,stimulus_onset,255 0 0,624 540,
120,1.0,901500,FIXPOINT,255 0 0,624 540,
120,1.0,901980,TRIAL_VAR_DATA,,left,480.0
120,1.0,904083,END,,,
120,2.0,904698,TRIALID,,,
120,2.0,904703,START,,,
120,2.0,904743,FIXPOINT,255 255 255,960 540,
120,2.0,906772,stimulus_onset,255 0 0,1295 540,
120,2.0,906774,FIXPOINT,255 0 0,1295 540,
120,2.0,907251,TRIAL_VAR_DATA,,right,477.0
120,2.0,909355,END,,,
120,3.0,909970,TRIALID,,,
120,3.0,909976,START,,,
120,3.0,910016,FIXPOINT,255 255 255,960 540,
120,3.0,912135,stimulus_onset,255 0 0,624 540,
120,3.0,912137,FIXPOINT,255 0 0,624 540,
120,3.0,912773,TRIAL_VAR_DATA,,left,635.0
120,3.0,914878,END,,,
120,4.0,915494,TRIALID,,,
120,4.0,915499,START,,,
120,4.0,915534,FIXPOINT,255 255 255,960 540,
120,4.0,917837,stimulus_onset,255 0 0,1295 540,
120,4.0,917839,FIXPOINT,255 0 0,1295 540,
120,4.0,918431,TRIAL_VAR_DATA,,right,592.0
120,4.0,920537,END,,,
120,5.0,921153,TRIALID,,,
120,5.0,921158,START,,,
120,5.0,921191,FIXPOINT,255 255 255,960 540,
120,5.0,923671,stimulus_onset,255 0 0,624 540,
120,5.0,923673,FIXPOINT,255 0 0,624 540,
120,5.0,924209,TRIAL_VAR_DATA,,left,536.0
120,5.0,926316,END,,,
221,0.0,1153304,TRIALID,,,
221,0.0,1153322,START,,,
221,0.0,1153357,FIXPOINT,255 255 255,960 540,
221,0.0,1156053,stimulus_onset,255 0 0,629 540,
221,0.0,1157055,FIXPOINT,255 0 0,629 540,
221,0.0,1157058,TRIAL_VAR_DATA,,left,2696.0
221,0.0,1157161,END,,,
221,1.0,1159861,TRIALID,,,
221,1.0,1159879,START,,,
221,1.0,1159921,FIXPOINT,255 255 255,960 540,
221,1.0,1161437,stimulus_onset,255 0 0,629 540,
221,1.0,1162439,FIXPOINT,255 0 0,629 540,
221,1.0,1162440,TRIAL_VAR_DATA,,left,1516.0
221,1.0,1162543,END,,,
221,2.0,1165497,TRIALID,,,
221,2.0,1165524,START,,,
221,2.0,1165559,FIXPOINT,255 255 255,960 540,
221,2.0,1168149,stimulus_onset,255 0 0,629 540,
221,2.0,1169151,FIXPOINT,255 0 0,629 540,
221,2.0,1169152,TRIAL_VAR_DATA,,left,2590.0
221,2.0,1169258,END,,,
221,3.0,1172115,TRIALID,,,
221,3.0,1172133,START,,,
221,3.0,1172170,FIXPOINT,255 255 255,960 540,
221,3.0,1174555,stimulus_onset,255 0 0,629 540,
221,3.0,1175557,FIXPOINT,255 0 0,629 540,
221,3.0,1175558,TRIAL_VAR_DATA,,left,2385.0
221,3.0,1175660,END,,,
221,4.0,1178129,TRIALID,,,
221,4.0,1178148,START,,,
221,4.0,1178187,FIXPOINT,255 255 255,960 540,
221,4.0,1179404,stimulus_onset,255 0 0,629 540,
221,4.0,1180407,FIXPOINT,255 0 0,629 540,
221,4.0,1180410,TRIAL_VAR_DATA,,left,1217.0
221,4.0,1180513,END,,,
221,5.0,1184157,TRIALID,,,
221,5.0,1184180,START,,,
221,5.0,1184220,FIXPOINT,255 255 255,960 540,
221,5.0,1185772,stimulus_onset,255 0 0,629 540,
221,5.0,1186774,FIXPOINT,255 0 0,629 540,
221,5.0,1186776,TRIAL_VAR_DATA,,left,1552.0
221,5.0,1186881,END,,,
221,6.0,1190799,TRIALID,,,
221,6.0,1190823,START,,,
221,6.0,1190859,FIXPOINT,255 255 255,960 540,
221,6.0,1193042,stimulus_onset,255 0 0,1290 540,
221,6.0,1194044,FIXPOINT,255 0 0,1290 540,
221,6.0,1194045,TRIAL_VAR_DATA,,right,2183.0
221,6.0,1194148,END,,,
221,7.0,1196775,TRIALID,,,
221,7.0,1196794,START,,,
221,7.0,1196829,FIXPOINT,255 255 255,960 540,
221,7.0,1199048,stimulus_onset,255 0 0,1290 540,
221,7.0,1200050,FIXPOINT,255 0 0,1290 540,
221,7.0,1200052,TRIAL_VAR_DATA,,right,2219.0
221,7.0,1200155,END,,,
221,8.0,1202918,TRIALID,,,
221,8.0,1202924,START,,,
221,8.0,1202971,FIXPOINT,255 255 255,960 540,
221,8.0,1204528,stimulus_onset,255 0 0,629 540,
221,8.0,1205530,FIXPOINT,255 0 0,629 540,
221,8.0,1205531,TRIAL_VAR_DATA,,left,1557.0
221,8.0,1205635,END,,,
221,9.0,1208173,TRIALID,,,
221,9.0,1208198,START,,,
221,9.0,1208236,FIXPOINT,255 255 255,960 540,
221,9.0,1210495,stimulus_onset,255 0 0,1290 540,
221,9.0,1211497,FIXPOINT,255 0 0,1290 540,
221,9.0,1211501,TRIAL_VAR_DATA,,right,2259.0
221,9.0,1211604,END,,,
221,10.0,1214644,TRIALID,,,
221,10.0,1214650,START,,,
221,10.0,1214702,FIXPOINT,255 255 255,960 540,
221,10.0,1217223,stimulus_onset,255 0 0,629 540,
221,10.0,1218224,FIXPOINT,255 0 0,629 540,
221,10.0,1218226,TRIAL_VAR_DATA,,left,2521.0
221,10.0,1218330,END,,,
221,11.0,1221191,TRIALID,,,
221,11.0,1221210,START,,,
221,11.0,1221251,FIXPOINT,255 255 255,960 540,
221,11.0,1223456,stimulus_onset,255 0 0,1290 540,
221,11.0,1224458,FIXPOINT,255 0 0,1290 540,
221,11.0,1224459,TRIAL_VAR_DATA,,right,2205.0
221,11.0,1224561,END,,,
221,12.0,1227424,TRIALID,,,
221,12.0,1227443,START,,,
221,12.0,1227483,FIXPOINT,255 255 255,960 540,
221,12.0,1229473,stimulus_onset,255 0 0,1290 540,
221,12.0,1230475,FIXPOINT,255 0 0,1290 540,
221,12.0,1230479,TRIAL_VAR_DATA,,right,1990.0
221,12.0,1230583,END,,,
221,13.0,1232950,TRIALID,,,
221,13.0,1232968,START,,,
221,13.0,1233010,FIXPOINT,255 255 255,960 540,
221,13.0,1234414,stimulus_onset,255 0 0,1290 540,
221,13.0,1235416,FIXPOINT,255 0 0,1290 540,
221,13.0,1235417,TRIAL_VAR_DATA,,right,1404.0
221,13.0,1235519,END,,,
221,14.0,1238487,TRIALID,,,
221,14.0,1238511,START,,,
221,14.0,1238550,FIXPOINT,255 255 255,960 540,
221,14.0,1240492,stimulus_onset,255 0 0,1290 540,
221,14.0,1241494,FIXPOINT,255 0 0,1290 540,
221,14.0,1241494,TRIAL_VAR_DATA,,right,1942.0
221,14.0,1241597,END,,,
221,15.0,1245068,TRIALID,,,
221,15.0,1245073,START,,,
221,15.0,1245124,FIXPOINT,255 255 255,960 540,
221,15.0,1246586,stimulus_onset,255 0 0,1290 540,
221,15.0,1247588,FIXPOINT,255 0 0,1290 540,
221,15.0,1247589,TRIAL_VAR_DATA,,right,1462.0
221,15.0,1247691,END,,,
264,0.0,2966337,TRIALID,,,
264,0.0,2966342,START,,,
264,0.0,2966389,FIXPOINT,255 255 255,960 540,
264,0.0,2969085,stimulus_onset,255 0 0,1290 540,
264,0.0,2970087,FIXPOINT,255 0 0,1290 540,
264,0.0,2970088,TRIAL_VAR_DATA,,right,2696.0
264,0.0,2970191,END,,,
264,1.0,2974567,TRIALID,,,
264,1.0,2974586,START,,,
264,1.0,2974623,FIXPOINT,255 255 255,960 540,
264,1.0,2976139,stimulus_onset,255 0 0,629 540,
264,1.0,2977141,FIXPOINT,255 0 0,629 540,
264,1.0,2977142,TRIAL_VAR_DATA,,left,1516.0
264,1.0,2977248,END,,,
264,2.0,2979979,TRIALID,,,
264,2.0,2979998,START,,,
264,2.0,2980034,FIXPOINT,255 255 255,960 540,
264,2.0,2982624,stimulus_onset,255 0 0,1290 540,
264,2.0,2983626,FIXPOINT,255 0 0,1290 540,
264,2.0,2983627,TRIAL_VAR_DATA,,right,2590.0
264,2.0,2983730,END,,,
264,3.0,2986877,TRIALID,,,
264,3.0,2986896,START,,,
264,3.0,2986930,FIXPOINT,255 255 255,960 540,
264,3.0,2989315,stimulus_onset,255 0 0,629 540,
264,3.0,2990317,FIXPOINT,255 0 0,629 540,
264,3.0,2990318,TRIAL_VAR_DATA,,left,2385.0
264,3.0,2990420,END,,,
264,4.0,2993168,TRIALID,,,
264,4.0,2993187,START,,,
264,4.0,2993222,FIXPOINT,255 255 255,960 540,
264,4.0,2994439,stimulus_onset,255 0 0,1290 540,
264,4.0,2995440,FIXPOINT,255 0 0,1290 540,
264,4.0,2995442,TRIAL_VAR_DATA,,right,1217.0
264,4.0,2995545,END,,,
264,5.0,2998788,TRIALID,,,
264,5.0,2998807,START,,,
264,5.0,2998841,FIXPOINT,255 255 255,960 540,
264,5.0,3000393,stimulus_onset,255 0 0,1290 540,
264,5.0,3001396,FIXPOINT,255 0 0,1290 540,
264,5.0,3001396,TRIAL_VAR_DATA,,right,1552.0
264,5.0,3001499,END,,,
264,6.0,3003678,TRIALID,,,
264,6.0,3003697,START,,,
264,6.0,3003733,FIXPOINT,255 255 255,960 540,
264,6.0,3005916,stimulus_onset,255 0 0,629 540,
264,6.0,3006918,FIXPOINT,255 0 0,629 540,
264,6.0,3006921,TRIAL_VAR_DATA,,left,2183.0
264,6.0,3007024,END,,,
264,7.0,3009969,TRIALID,,,
264,7.0,3009993,START,,,
264,7.0,3010030,FIXPOINT,255 255 255,960 540,
264,7.0,3012249,stimulus_onset,255 0 0,1290 540,
264,7.0,3013252,FIXPOINT,255 0 0,1290 540,
264,7.0,3013252,TRIAL_VAR_DATA,,right,2219.0
264,7.0,3013355,END,,,
264,8.0,3015619,TRIALID,,,
264,8.0,3015637,START,,,
264,8.0,3015677,FIXPOINT,255 255 255,960 540,
264,8.0,3017234,stimulus_onset,255 0 0,1290 540,
264,8.0,3018236,FIXPOINT,255 0 0,1290 540,
264,8.0,3018237,TRIAL_VAR_DATA,,right,1557.0
264,8.0,3018340,END,,,
264,9.0,3022097,TRIALID,,,
264,9.0,3022115,START,,,
264,9.0,3022151,FIXPOINT,255 255 255,960 540,
264,9.0,3024410,stimulus_onset,255 0 0,629 540,
264,9.0,3025411,FIXPOINT,255 0 0,629 540,
264,9.0,3025416,TRIAL_VAR_DATA,,left,2259.0
264,9.0,3025518,END,,,
264,10.0,3027709,TRIALID,,,
264,10.0,3027728,START,,,
264,10.0,3027762,FIXPOINT,255 255 255,960 540,
264,10.0,3030283,stimulus_onset,255 0 0,1290 540,
264,10.0,3031285,FIXPOINT,255 0 0,1290 540,
264,10.0,3031285,TRIAL_VAR_DATA,,right,2521.0
264,10.0,3031390,END,,,
264,11.0,3034490,TRIALID,,,
264,11.0,3034496,START,,,
264,11.0,3034544,FIXPOINT,255 255 255,960 540,
264,11.0,3036749,stimulus_onset,255 0 0,629 540,
264,11.0,3037751,FIXPOINT,255 0 0,629 540,
264,11.0,3037751,TRIAL_VAR_DATA,,left,2205.0
264,11.0,3037854,END,,,
264,12.0,3040245,TRIALID,,,
264,12.0,3040265,START,,,
264,12.0,3040305,FIXPOINT,255 255 255,960 540,
264,12.0,3042295,stimulus_onset,255 0 0,1290 540,
264,12.0,3043297,FIXPOINT,255 0 0,1290 540,
264,12.0,3043298,TRIAL_VAR_DATA,,right,1990.0
264,12.0,3043401,END,,,
264,13.0,3045566,TRIALID,,,
264,13.0,3045585,START,,,
264,13.0,3045624,FIXPOINT,255 255 255,960 540,
264,13.0,3047028,stimulus_onset,255 0 0,629 540,
264,13.0,3048029,FIXPOINT,255 0 0,629 540,
264,13.0,3048031,TRIAL_VAR_DATA,,left,1404.0
264,13.0,3048136,END,,,
264,14.0,3051724,TRIALID,,,
264,14.0,3051742,START,,,
264,14.0,3051785,FIXPOINT,255 255 255,960 540,
264,14.0,3053727,stimulus_onset,255 0 0,629 540,
264,14.0,3054729,FIXPOINT,255 0 0,629 540,
264,14.0,3054730,TRIAL_VAR_DATA,,left,1942.0
264,14.0,3054833,END,,,
264,15.0,3058016,TRIALID,,,
264,15.0,3058034,START,,,
264,15.0,3058075,FIXPOINT,255 255 255,960 540,
264,15.0,3059537,stimulus_onset,255 0 0,629 540,
264,15.0,3060539,FIXPOINT,255 0 0,629 540,
264,15.0,3060544,TRIAL_VAR_DATA,,left,1462.0
264,15.0,3060648,END,,,
198,0.0,1314443,TRIALID,,,
198,0.0,1314449,START,,,
198,0.0,1314497,FIXPOINT,255 255 255,960 540,
198,0.0,1317193,stimulus_onset,255 0 0,629 540,
198,0.0,1318195,FIXPOINT,255 0 0,629 540,
198,0.0,1318196,TRIAL_VAR_DATA,,left,2696.0
198,0.0,1318298,END,,,
198,1.0,1321695,TRIALID,,,
198,1.0,1321714,START,,,
198,1.0,1321750,FIXPOINT,255 255 255,960 540,
198,1.0,1323266,stimulus_onset,255 0 0,629 540,
198,1.0,1324268,FIXPOINT,255 0 0,629 540,
198,1.0,1324269,TRIAL_VAR_DATA,,left,1516.0
198,1.0,1324371,END,,,
198,2.0,1326748,TRIALID,,,
198,2.0,1326767,START,,,
198,2.0,1326808,FIXPOINT,255 255 255,960 540,
198,2.0,1329398,stimulus_onset,255 0 0,629 540,
198,2.0,1330399,FIXPOINT,255 0 0,629 540,
198,2.0,1330400,TRIAL_VAR_DATA,,left,2590.0
198,2.0,1330506,END,,,
198,3.0,1334456,TRIALID,,,
198,3.0,1334475,START,,,
198,3.0,1334515,FIXPOINT,255 255 255,960 540,
198,3.0,1336900,stimulus_onset,255 0 0,1290 540,
198,3.0,1337902,FIXPOINT,255 0 0,1290 540,
198,3.0,1337907,TRIAL_VAR_DATA,,right,2385.0
198,3.0,1338010,END,,,
198,4.0,1341924,TRIALID,,,
198,4.0,1341929,START,,,
198,4.0,1341981,FIXPOINT,255 255 255,960 540,
198,4.0,1343198,stimulus_onset,255 0 0,1290 540,
198,4.0,1344200,FIXPOINT,255 0 0,1290 540,
198,4.0,1344203,TRIAL_VAR_DATA,,right,1217.0
198,4.0,1344305,END,,,
198,5.0,1347110,TRIALID,,,
198,5.0,1347129,START,,,
198,5.0,1347170,FIXPOINT,255 255 255,960 540,
198,5.0,1348722,stimulus_onset,255 0 0,629 540,
198,5.0,1349724,FIXPOINT,255 0 0,629 540,
198,5.0,1349729,TRIAL_VAR_DATA,,left,1552.0
198,5.0,1349832,END,,,
198,6.0,1354069,TRIALID,,,
198,6.0,1354087,START,,,
198,6.0,1354129,FIXPOINT,255 255 255,960 540,
198,6.0,1356312,stimulus_onset,255 0 0,629 540,
198,6.0,1357314,FIXPOINT,255 0 0,629 540,
198,6.0,1357319,TRIAL_VAR_DATA,,left,2183.0
198,6.0,1357423,END,,,
198,7.0,1361338,TRIALID,,,
198,7.0,1361362,START,,,
